"unit","med_spec","geo","time","values"
"P_HTHAB","GEN_PRAC","AL",2003,53.39
"P_HTHAB","GEN_PRAC","AT",2003,75.37
"P_HTHAB","GEN_PRAC","BE",2003,119.45
"P_HTHAB","GEN_PRAC","BG",2003,68.83
"P_HTHAB","GEN_PRAC","DE",2003,72.74
"P_HTHAB","GEN_PRAC","EE",2003,66.46
"P_HTHAB","GEN_PRAC","FR",2003,164.23
"P_HTHAB","GEN_PRAC","IE",2003,51.09
"P_HTHAB","GEN_PRAC","IT",2003,82.2
"P_HTHAB","GEN_PRAC","LT",2003,65.12
"P_HTHAB","GEN_PRAC","NL",2003,63.98
"P_HTHAB","GEN_PRAC","NO",2003,69.62
"P_HTHAB","GEN_PRAC","PL",2003,11.89
"P_HTHAB","GEN_PRAC","PT",2003,140.76
"P_HTHAB","GEN_PRAC","RS",2003,62.74
"P_HTHAB","GEN_PRAC","SE",2003,56.53
"P_HTHAB","GEN_PRAC","TR",2003,45.59
"P_HTHAB","GEN_PRAC","UK",2003,69.82
"P_HTHAB","GYN","AT",2003,16.71
"P_HTHAB","GYN","BE",2003,11.4
"P_HTHAB","GYN","BG",2003,17.47
"P_HTHAB","GYN","CH",2003,14.65
"P_HTHAB","GYN","DE",2003,22.36
"P_HTHAB","GYN","DK",2003,9.22
"P_HTHAB","GYN","EE",2003,20.14
"P_HTHAB","GYN","EL",2003,22.16
"P_HTHAB","GYN","ES",2003,9.23
"P_HTHAB","GYN","FR",2003,11.85
"P_HTHAB","GYN","HR",2003,6.94
"P_HTHAB","GYN","IT",2003,19.63
"P_HTHAB","GYN","LT",2003,22.81
"P_HTHAB","GYN","LU",2003,12.84
"P_HTHAB","GYN","MK",2003,11.55
"P_HTHAB","GYN","NL",2003,6.61
"P_HTHAB","GYN","NO",2003,9.75
"P_HTHAB","GYN","PL",2003,16.68
"P_HTHAB","GYN","PT",2003,13.64
"P_HTHAB","GYN","RS",2003,17.3
"P_HTHAB","GYN","SE",2003,12.69
"P_HTHAB","GYN","UK",2003,9.37
"P_HTHAB","MED","AT",2003,85.64
"P_HTHAB","MED","BE",2003,72.85
"P_HTHAB","MED","BG",2003,120.73
"P_HTHAB","MED","DE",2003,94.49
"P_HTHAB","MED","DK",2003,52.33
"P_HTHAB","MED","EE",2003,84.19
"P_HTHAB","MED","ES",2003,40.52
"P_HTHAB","MED","FR",2003,77.6
"P_HTHAB","MED","HR",2003,75.51
"P_HTHAB","MED","IT",2003,127.6
"P_HTHAB","MED","LT",2003,115.92
"P_HTHAB","MED","MK",2003,79.14
"P_HTHAB","MED","NL",2003,63.89
"P_HTHAB","MED","NO",2003,53.89
"P_HTHAB","MED","PT",2003,80.54
"P_HTHAB","MED","RS",2003,80.05
"P_HTHAB","MED","SE",2003,75.17
"P_HTHAB","MED","UK",2003,50.98
"P_HTHAB","MED_CAR","DE",2003,4.58
"P_HTHAB","MED_CAR","RS",2003,2.09
"P_HTHAB","MED_CAR","SE",2003,5.88
"P_HTHAB","MED_DER","DE",2003,5.57
"P_HTHAB","MED_DER","RS",2003,3.76
"P_HTHAB","MED_DER","SE",2003,3.57
"P_HTHAB","MED_END","DE",2003,0.44
"P_HTHAB","MED_END","RS",2003,1.04
"P_HTHAB","MED_END","SE",2003,1.64
"P_HTHAB","MED_GAS","DE",2003,2.21
"P_HTHAB","MED_GAS","RS",2003,0.91
"P_HTHAB","MED_GAS","SE",2003,2
"P_HTHAB","MED_HAE","DE",2003,0.43
"P_HTHAB","MED_HAE","RS",2003,0.33
"P_HTHAB","MED_HAE","SE",2003,1.79
"P_HTHAB","MED_IMM","DE",2003,0.72
"P_HTHAB","MED_IMM","RS",2003,0.52
"P_HTHAB","MED_IMM","SE",2003,4.81
"P_HTHAB","MED_INT","DE",2003,32.08
"P_HTHAB","MED_INT","RS",2003,27
"P_HTHAB","MED_INT","SE",2003,22.42
"P_HTHAB","MED_MIC","DE",2003,0.85
"P_HTHAB","MED_MIC","RS",2003,3.45
"P_HTHAB","MED_MIC","SE",2003,1.43
"P_HTHAB","MED_NEU","DE",2003,3.3
"P_HTHAB","MED_NEU","RS",2003,3.28
"P_HTHAB","MED_NEU","SE",2003,4.21
"P_HTHAB","MED_OCC","DE",2003,1.82
"P_HTHAB","MED_OCC","PT",2003,9.43
"P_HTHAB","MED_OCC","RS",2003,15.4
"P_HTHAB","MED_OCC","SE",2003,0.78
"P_HTHAB","MED_ONC","DE",2003,1.35
"P_HTHAB","MED_ONC","RS",2003,0.11
"P_HTHAB","MED_ONC","SE",2003,3.66
"P_HTHAB","MED_ORL","DE",2003,6.36
"P_HTHAB","MED_ORL","RS",2003,5.11
"P_HTHAB","MED_ORL","SE",2003,6.51
"P_HTHAB","MED_PAT","DE",2003,1.68
"P_HTHAB","MED_PAT","RS",2003,1.97
"P_HTHAB","MED_PAT","SE",2003,3.57
"P_HTHAB","MED_RAD","DE",2003,9.14
"P_HTHAB","MED_RAD","RS",2003,8.25
"P_HTHAB","MED_RAD","SE",2003,12.68
"P_HTHAB","MED_RES","DE",2003,1.78
"P_HTHAB","MED_RES","RS",2003,6.84
"P_HTHAB","MED_RES","SE",2003,1.59
"P_HTHAB","NSP","AT",2003,73.84
"P_HTHAB","NSP","BE",2003,6.59
"P_HTHAB","NSP","BG",2003,0
"P_HTHAB","NSP","DE",2003,0
"P_HTHAB","NSP","DK",2003,104.11
"P_HTHAB","NSP","EE",2003,6.71
"P_HTHAB","NSP","LT",2003,35.93
"P_HTHAB","NSP","MK",2003,0
"P_HTHAB","NSP","NL",2003,0
"P_HTHAB","NSP","NO",2003,117.11
"P_HTHAB","NSP","RS",2003,0
"P_HTHAB","NSP","SE",2003,97.72
"P_HTHAB","OTH","AT",2003,1.02
"P_HTHAB","OTH","BG",2003,48.04
"P_HTHAB","OTH","DE",2003,2.6
"P_HTHAB","OTH","DK",2003,1.73
"P_HTHAB","OTH","EE",2003,8.68
"P_HTHAB","OTH","ES",2003,73.64
"P_HTHAB","OTH","FR",2003,3.09
"P_HTHAB","OTH","IT",2003,0
"P_HTHAB","OTH","LT",2003,5.91
"P_HTHAB","OTH","MK",2003,9.47
"P_HTHAB","OTH","NL",2003,19.14
"P_HTHAB","OTH","NO",2003,6.62
"P_HTHAB","OTH","PT",2003,5.17
"P_HTHAB","OTH","RS",2003,19
"P_HTHAB","OTH","SE",2003,10.72
"P_HTHAB","OTH","UK",2003,3.21
"P_HTHAB","PAED","AT",2003,12.3
"P_HTHAB","PAED","BE",2003,11.06
"P_HTHAB","PAED","BG",2003,18.02
"P_HTHAB","PAED","CH",2003,14.24
"P_HTHAB","PAED","DE",2003,14.48
"P_HTHAB","PAED","DK",2003,5.82
"P_HTHAB","PAED","EE",2003,20.65
"P_HTHAB","PAED","EL",2003,26.72
"P_HTHAB","PAED","FR",2003,10.84
"P_HTHAB","PAED","HR",2003,7.22
"P_HTHAB","PAED","IT",2003,28.79
"P_HTHAB","PAED","LT",2003,32.5
"P_HTHAB","PAED","LU",2003,13.51
"P_HTHAB","PAED","MK",2003,17.17
"P_HTHAB","PAED","NL",2003,7.99
"P_HTHAB","PAED","NO",2003,11.08
"P_HTHAB","PAED","PL",2003,21.31
"P_HTHAB","PAED","PT",2003,13.08
"P_HTHAB","PAED","RS",2003,26.71
"P_HTHAB","PAED","SE",2003,9.23
"P_HTHAB","PAED","UK",2003,11.56
"P_HTHAB","PSY","AT",2003,11.61
"P_HTHAB","PSY","BE",2003,17.07
"P_HTHAB","PSY","BG",2003,8.31
"P_HTHAB","PSY","CH",2003,35.41
"P_HTHAB","PSY","DE",2003,22.65
"P_HTHAB","PSY","DK",2003,14.62
"P_HTHAB","PSY","EE",2003,13.2
"P_HTHAB","PSY","ES",2003,5.84
"P_HTHAB","PSY","FR",2003,22.17
"P_HTHAB","PSY","IT",2003,18.94
"P_HTHAB","PSY","LT",2003,17.54
"P_HTHAB","PSY","LU",2003,10.19
"P_HTHAB","PSY","MK",2003,8.34
"P_HTHAB","PSY","NL",2003,16.24
"P_HTHAB","PSY","NO",2003,18.27
"P_HTHAB","PSY","PL",2003,6.31
"P_HTHAB","PSY","PT",2003,9.56
"P_HTHAB","PSY","RS",2003,13.81
"P_HTHAB","PSY","SE",2003,19.79
"P_HTHAB","PSY","UK",2003,15.54
"P_HTHAB","SPEC","AT",2003,199.2
"P_HTHAB","SPEC","BE",2003,159.67
"P_HTHAB","SPEC","BG",2003,290.24
"P_HTHAB","SPEC","DE",2003,247.12
"P_HTHAB","SPEC","DK",2003,130.34
"P_HTHAB","SPEC","EE",2003,210.04
"P_HTHAB","SPEC","FR",2003,168.07
"P_HTHAB","SPEC","HR",2003,113.81
"P_HTHAB","SPEC","IT",2003,275.09
"P_HTHAB","SPEC","LT",2003,263.23
"P_HTHAB","SPEC","MK",2003,145.6
"P_HTHAB","SPEC","NL",2003,141.44
"P_HTHAB","SPEC","NO",2003,140.77
"P_HTHAB","SPEC","PT",2003,173.48
"P_HTHAB","SPEC","RS",2003,201.53
"P_HTHAB","SPEC","SE",2003,180.58
"P_HTHAB","SPEC","TR",2003,95.84
"P_HTHAB","SPEC","UK",2003,150.26
"P_HTHAB","SURG","AT",2003,71.92
"P_HTHAB","SURG","BE",2003,47.29
"P_HTHAB","SURG","BG",2003,77.68
"P_HTHAB","SURG","DE",2003,90.54
"P_HTHAB","SURG","DK",2003,46.62
"P_HTHAB","SURG","EE",2003,63.18
"P_HTHAB","SURG","ES",2003,56.89
"P_HTHAB","SURG","FR",2003,42.52
"P_HTHAB","SURG","HR",2003,24.13
"P_HTHAB","SURG","IT",2003,80.13
"P_HTHAB","SURG","LT",2003,68.55
"P_HTHAB","SURG","MK",2003,19.93
"P_HTHAB","SURG","NL",2003,27.56
"P_HTHAB","SURG","NO",2003,41.16
"P_HTHAB","SURG","PT",2003,51.48
"P_HTHAB","SURG","RS",2003,44.68
"P_HTHAB","SURG","SE",2003,52.98
"P_HTHAB","SURG","UK",2003,59.59
"P_HTHAB","SURG_ANE","DE",2003,18.69
"P_HTHAB","SURG_ANE","RS",2003,10.04
"P_HTHAB","SURG_ANE","SE",2003,13.3
"P_HTHAB","SURG_EME","DE",2003,0
"P_HTHAB","SURG_EME","RS",2003,3.38
"P_HTHAB","SURG_GEN","DE",2003,14.25
"P_HTHAB","SURG_GEN","RS",2003,12.97
"P_HTHAB","SURG_GEN","SE",2003,14.3
"P_HTHAB","SURG_NEU","DE",2003,1.43
"P_HTHAB","SURG_NEU","RS",2003,1.11
"P_HTHAB","SURG_NEU","SE",2003,1.12
"P_HTHAB","SURG_OPH","DE",2003,7.61
"P_HTHAB","SURG_OPH","RS",2003,6.6
"P_HTHAB","SURG_OPH","SE",2003,7.13
"P_HTHAB","SURG_ORT","DE",2003,13.54
"P_HTHAB","SURG_ORT","RS",2003,5.21
"P_HTHAB","SURG_ORT","SE",2003,10.63
"P_HTHAB","SURG_PLA","DE",2003,0.65
"P_HTHAB","SURG_PLA","RS",2003,1.38
"P_HTHAB","SURG_PLA","SE",2003,1.27
"P_HTHAB","SURG_THO","DE",2003,0.96
"P_HTHAB","SURG_THO","RS",2003,0.37
"P_HTHAB","SURG_THO","SE",2003,1.51
"P_HTHAB","SURG_URO","DE",2003,7.18
"P_HTHAB","SURG_URO","RS",2003,3.61
"P_HTHAB","SURG_URO","SE",2003,4.63
"P_HTHAB","SURG_VAS","DE",2003,1.16
"P_HTHAB","SURG_VAS","RS",2003,0
"NR","GEN","AT",2002,11335
"NR","GEN","BE",2002,12346
"NR","GEN","BG",2002,5760
"NR","GEN","CH",2002,3262
"NR","GEN","DE",2002,73158
"NR","GEN","DK",2002,3983
"NR","GEN","EE",2002,1294
"NR","GEN","FR",2002,100682
"NR","GEN","HR",2002,3040
"NR","GEN","IT",2002,49559
"NR","GEN","LT",2002,2193
"NR","GEN","LU",2002,298
"NR","GEN","MK",2002,1619
"NR","GEN","NL",2002,19079
"NR","GEN","NO",2002,3301
"NR","GEN","PT",2002,16440
"NR","GEN","RO",2002,15080
"NR","GEN","SE",2002,4949
"NR","GEN","TR",2002,30290
"NR","GEN","UK",2002,40261
"NR","GEN_OTH","AT",2002,5335
"NR","GEN_OTH","BE",2002,0
"NR","GEN_OTH","BG",2002,467
"NR","GEN_OTH","DE",2002,12966
"NR","GEN_OTH","EE",2002,490
"NR","GEN_OTH","IT",2002,2652
"NR","GEN_OTH","LT",2002,86
"NR","GEN_OTH","NL",2002,8928
"NR","GEN_OTH","PT",2002,2540
"NR","GEN_OTH","SE",2002,0
"NR","GEN_PRAC","AL",2002,1573
"NR","GEN_PRAC","AT",2002,6000
"NR","GEN_PRAC","BE",2002,12346
"NR","GEN_PRAC","BG",2002,5293
"NR","GEN_PRAC","DE",2002,60192
"NR","GEN_PRAC","EE",2002,804
"NR","GEN_PRAC","FR",2002,100682
"NR","GEN_PRAC","IE",2002,2033
"NR","GEN_PRAC","IT",2002,46907
"NR","GEN_PRAC","LT",2002,2107
"NR","GEN_PRAC","NL",2002,10151
"NR","GEN_PRAC","NO",2002,3301
"NR","GEN_PRAC","PL",2002,3665
"NR","GEN_PRAC","PT",2002,13900
"NR","GEN_PRAC","SE",2002,4949
"NR","GEN_PRAC","TR",2002,30290
"NR","GEN_PRAC","UK",2002,40261
"NR","GYN","AT",2002,1303
"NR","GYN","BE",2002,1185
"NR","GYN","BG",2002,1361
"NR","GYN","CH",2002,966
"NR","GYN","DE",2002,18351
"NR","GYN","DK",2002,487
"NR","GYN","EE",2002,287
"NR","GYN","EL",2002,2362
"NR","GYN","ES",2002,3760
"NR","GYN","FR",2002,7307
"NR","GYN","HR",2002,285
"NR","GYN","IT",2002,11059
"NR","GYN","LT",2002,799
"NR","GYN","LU",2002,56
"NR","GYN","MK",2002,232
"NR","GYN","NL",2002,1056
"NR","GYN","NO",2002,418
"NR","GYN","PT",2002,1372
"NR","GYN","RO",2002,1875
"NR","GYN","SE",2002,1120
"NR","GYN","UK",2002,5442
"NR","MED","AT",2002,6763
"NR","MED","BE",2002,7455
"NR","MED","BG",2002,8899
"NR","MED","DE",2002,77562
"NR","MED","DK",2002,2755
"NR","MED","EE",2002,1130
"NR","MED","ES",2002,16071
"NR","MED","FR",2002,47496
"NR","MED","HR",2002,3179
"NR","MED","IT",2002,71416
"NR","MED","LT",2002,4034
"NR","MED","MK",2002,1597
"NR","MED","NL",2002,10230
"NR","MED","NO",2002,2332
"NR","MED","PT",2002,8305
"NR","MED","RO",2002,8875
"NR","MED","SE",2002,6546
"NR","MED","UK",2002,28938
"NR","MED_CAR","DE",2002,3583
"NR","MED_CAR","SE",2002,490
"NR","MED_DER","DE",2002,4524
"NR","MED_DER","SE",2002,305
"NR","MED_END","DE",2002,357
"NR","MED_END","SE",2002,142
"NR","MED_GAS","DE",2002,1739
"NR","MED_GAS","SE",2002,175
"NR","MED_HAE","DE",2002,349
"NR","MED_HAE","SE",2002,154
"NR","MED_IMM","DE",2002,585
"NR","MED_IMM","SE",2002,415
"NR","MED_INT","DE",2002,26208
"NR","MED_INT","SE",2002,1977
"NR","MED_MIC","DE",2002,686
"NR","MED_MIC","SE",2002,129
"NR","MED_NEU","DE",2002,2521
"NR","MED_NEU","SE",2002,355
"NR","MED_OCC","DE",2002,1511
"NR","MED_OCC","PT",2002,939
"NR","MED_OCC","SE",2002,72
"NR","MED_ONC","DE",2002,1024
"NR","MED_ONC","SE",2002,310
"NR","MED_ORL","DE",2002,5200
"NR","MED_ORL","SE",2002,562
"NR","MED_PAT","DE",2002,1380
"NR","MED_PAT","SE",2002,306
"NR","MED_RAD","DE",2002,7368
"NR","MED_RAD","SE",2002,1110
"NR","MED_RES","DE",2002,1435
"NR","MED_RES","SE",2002,133
"NR","NSP","AT",2002,5864
"NR","NSP","BE",2002,785
"NR","NSP","BG",2002,0
"NR","NSP","DE",2002,0
"NR","NSP","DK",2002,5465
"NR","NSP","EE",2002,94
"NR","NSP","LT",2002,1358
"NR","NSP","MK",2002,0
"NR","NSP","NL",2002,0
"NR","NSP","NO",2002,5508
"NR","NSP","RO",2002,13808
"NR","NSP","SE",2002,8525
"NR","OTH","AT",2002,79
"NR","OTH","BG",2002,4343
"NR","OTH","DE",2002,2153
"NR","OTH","DK",2002,90
"NR","OTH","EE",2002,121
"NR","OTH","ES",2002,30563
"NR","OTH","FR",2002,1918
"NR","OTH","IT",2002,0
"NR","OTH","LT",2002,239
"NR","OTH","MK",2002,195
"NR","OTH","NL",2002,3029
"NR","OTH","NO",2002,282
"NR","OTH","PT",2002,532
"NR","OTH","SE",2002,965
"NR","OTH","UK",2002,1845
"NR","PAED","AT",2002,964
"NR","PAED","BE",2002,1124
"NR","PAED","BG",2002,1470
"NR","PAED","CH",2002,932
"NR","PAED","DE",2002,11954
"NR","PAED","DK",2002,313
"NR","PAED","EE",2002,311
"NR","PAED","EL",2002,2819
"NR","PAED","FR",2002,6628
"NR","PAED","HR",2002,308
"NR","PAED","IT",2002,16230
"NR","PAED","LT",2002,1236
"NR","PAED","LU",2002,57
"NR","PAED","MK",2002,349
"NR","PAED","NL",2002,1256
"NR","PAED","NO",2002,458
"NR","PAED","PT",2002,1354
"NR","PAED","RO",2002,2145
"NR","PAED","SE",2002,804
"NR","PAED","UK",2002,6496
"NR","PSY","AT",2002,884
"NR","PSY","BE",2002,1748
"NR","PSY","BG",2002,625
"NR","PSY","CH",2002,2209
"NR","PSY","DE",2002,18378
"NR","PSY","DK",2002,779
"NR","PSY","EE",2002,175
"NR","PSY","ES",2002,2305
"NR","PSY","FR",2002,13741
"NR","PSY","IT",2002,10736
"NR","PSY","LT",2002,586
"NR","PSY","LU",2002,41
"NR","PSY","MK",2002,175
"NR","PSY","NL",2002,2575
"NR","PSY","NO",2002,779
"NR","PSY","PT",2002,995
"NR","PSY","RO",2002,899
"NR","PSY","SE",2002,1741
"NR","PSY","UK",2002,8794
"NR","SPEC","AT",2002,15613
"NR","SPEC","BE",2002,16406
"NR","SPEC","BG",2002,21928
"NR","SPEC","DE",2002,200803
"NR","SPEC","DK",2002,6876
"NR","SPEC","EE",2002,2880
"NR","SPEC","FR",2002,103280
"NR","SPEC","HR",2002,4799
"NR","SPEC","IT",2002,153921
"NR","SPEC","LT",2002,9198
"NR","SPEC","MK",2002,2954
"NR","SPEC","NL",2002,22510
"NR","SPEC","NO",2002,6040
"NR","SPEC","PT",2002,17830
"NR","SPEC","RO",2002,16917
"NR","SPEC","SE",2002,15783
"NR","SPEC","TR",2002,61659
"NR","SPEC","UK",2002,85190
"NR","SURG","AT",2002,5620
"NR","SURG","BE",2002,4894
"NR","SURG","BG",2002,5230
"NR","SURG","DE",2002,72405
"NR","SURG","DK",2002,2452
"NR","SURG","EE",2002,856
"NR","SURG","ES",2002,23171
"NR","SURG","FR",2002,26189
"NR","SURG","HR",2002,1027
"NR","SURG","IT",2002,44480
"NR","SURG","LT",2002,2304
"NR","SURG","MK",2002,406
"NR","SURG","NL",2002,4364
"NR","SURG","NO",2002,1771
"NR","SURG","PT",2002,5272
"NR","SURG","RO",2002,3123
"NR","SURG","SE",2002,4607
"NR","SURG","UK",2002,33675
"NR","SURG_ANE","DE",2002,14991
"NR","SURG_ANE","SE",2002,1141
"NR","SURG_EME","DE",2002,0
"NR","SURG_GEN","DE",2002,11594
"NR","SURG_GEN","SE",2002,1264
"NR","SURG_NEU","DE",2002,1094
"NR","SURG_NEU","SE",2002,96
"NR","SURG_OPH","DE",2002,6250
"NR","SURG_OPH","SE",2002,626
"NR","SURG_ORT","DE",2002,10809
"NR","SURG_ORT","SE",2002,909
"NR","SURG_PLA","DE",2002,485
"NR","SURG_PLA","SE",2002,108
"NR","SURG_THO","DE",2002,726
"NR","SURG_THO","SE",2002,124
"NR","SURG_URO","DE",2002,5756
"NR","SURG_URO","SE",2002,401
"NR","SURG_VAS","DE",2002,898
"P_HTHAB","GEN","AT",2002,140.25
"P_HTHAB","GEN","BE",2002,119.48
"P_HTHAB","GEN","BG",2002,73.5
"P_HTHAB","GEN","CH",2002,44.78
"P_HTHAB","GEN","DE",2002,88.69
"P_HTHAB","GEN","DK",2002,74.09
"P_HTHAB","GEN","EE",2002,93.81
"P_HTHAB","GEN","FR",2002,163.33
"P_HTHAB","GEN","HR",2002,70.61
"P_HTHAB","GEN","IT",2002,86.86
"P_HTHAB","GEN","LT",2002,63.69
"P_HTHAB","GEN","LU",2002,66.79
"P_HTHAB","GEN","MK",2002,79.71
"P_HTHAB","GEN","NL",2002,118.14
"P_HTHAB","GEN","NO",2002,72.74
"P_HTHAB","GEN","PT",2002,157.78
"P_HTHAB","GEN","RO",2002,69.16
"P_HTHAB","GEN","SE",2002,55.45
"P_HTHAB","GEN","TR",2002,45.89
"P_HTHAB","GEN","UK",2002,67.81
"P_HTHAB","GEN_OTH","AT",2002,66.01
"P_HTHAB","GEN_OTH","BE",2002,0
"P_HTHAB","GEN_OTH","BG",2002,5.96
"P_HTHAB","GEN_OTH","DE",2002,15.72
"P_HTHAB","GEN_OTH","EE",2002,35.52
"P_HTHAB","GEN_OTH","IT",2002,4.65
"P_HTHAB","GEN_OTH","LT",2002,2.5
"P_HTHAB","GEN_OTH","NL",2002,55.29
"P_HTHAB","GEN_OTH","PT",2002,24.38
"P_HTHAB","GEN_OTH","SE",2002,0
"P_HTHAB","GEN_PRAC","AL",2002,51.56
"P_HTHAB","GEN_PRAC","AT",2002,74.24
"P_HTHAB","GEN_PRAC","BE",2002,119.48
"P_HTHAB","GEN_PRAC","BG",2002,67.54
"P_HTHAB","GEN_PRAC","DE",2002,72.97
"P_HTHAB","GEN_PRAC","EE",2002,58.29
"P_HTHAB","GEN_PRAC","FR",2002,163.33
"P_HTHAB","GEN_PRAC","IE",2002,51.7
"P_HTHAB","GEN_PRAC","IT",2002,82.21
"P_HTHAB","GEN_PRAC","LT",2002,61.2
"P_HTHAB","GEN_PRAC","NL",2002,62.86
"P_HTHAB","GEN_PRAC","NO",2002,72.74
"P_HTHAB","GEN_PRAC","PL",2002,9.59
"P_HTHAB","GEN_PRAC","PT",2002,133.4
"P_HTHAB","GEN_PRAC","SE",2002,55.45
"P_HTHAB","GEN_PRAC","TR",2002,45.89
"P_HTHAB","GEN_PRAC","UK",2002,67.81
"P_HTHAB","GYN","AT",2002,16.12
"P_HTHAB","GYN","BE",2002,11.47
"P_HTHAB","GYN","BG",2002,17.37
"P_HTHAB","GYN","CH",2002,13.26
"P_HTHAB","GYN","DE",2002,22.25
"P_HTHAB","GYN","DK",2002,9.06
"P_HTHAB","GYN","EE",2002,20.81
"P_HTHAB","GYN","EL",2002,21.67
"P_HTHAB","GYN","ES",2002,9.08
"P_HTHAB","GYN","FR",2002,11.85
"P_HTHAB","GYN","HR",2002,6.62
"P_HTHAB","GYN","IT",2002,19.38
"P_HTHAB","GYN","LT",2002,23.21
"P_HTHAB","GYN","LU",2002,12.55
"P_HTHAB","GYN","MK",2002,11.42
"P_HTHAB","GYN","NL",2002,6.54
"P_HTHAB","GYN","NO",2002,9.21
"P_HTHAB","GYN","PT",2002,13.17
"P_HTHAB","GYN","RO",2002,8.6
"P_HTHAB","GYN","SE",2002,12.55
"P_HTHAB","GYN","UK",2002,9.17
"P_HTHAB","MED","AT",2002,83.68
"P_HTHAB","MED","BE",2002,72.15
"P_HTHAB","MED","BG",2002,113.55
"P_HTHAB","MED","DE",2002,94.03
"P_HTHAB","MED","DK",2002,51.25
"P_HTHAB","MED","EE",2002,81.92
"P_HTHAB","MED","ES",2002,38.79
"P_HTHAB","MED","FR",2002,77.05
"P_HTHAB","MED","HR",2002,73.84
"P_HTHAB","MED","IT",2002,125.16
"P_HTHAB","MED","LT",2002,117.16
"P_HTHAB","MED","MK",2002,78.63
"P_HTHAB","MED","NL",2002,63.35
"P_HTHAB","MED","NO",2002,51.39
"P_HTHAB","MED","PT",2002,79.71
"P_HTHAB","MED","RO",2002,40.71
"P_HTHAB","MED","SE",2002,73.34
"P_HTHAB","MED","UK",2002,48.74
"P_HTHAB","MED_CAR","DE",2002,4.34
"P_HTHAB","MED_CAR","SE",2002,5.49
"P_HTHAB","MED_DER","DE",2002,5.48
"P_HTHAB","MED_DER","SE",2002,3.42
"P_HTHAB","MED_END","DE",2002,0.43
"P_HTHAB","MED_END","SE",2002,1.59
"P_HTHAB","MED_GAS","DE",2002,2.11
"P_HTHAB","MED_GAS","SE",2002,1.96
"P_HTHAB","MED_HAE","DE",2002,0.42
"P_HTHAB","MED_HAE","SE",2002,1.73
"P_HTHAB","MED_IMM","DE",2002,0.71
"P_HTHAB","MED_IMM","SE",2002,4.65
"P_HTHAB","MED_INT","DE",2002,31.77
"P_HTHAB","MED_INT","SE",2002,22.15
"P_HTHAB","MED_MIC","DE",2002,0.83
"P_HTHAB","MED_MIC","SE",2002,1.45
"P_HTHAB","MED_NEU","DE",2002,3.06
"P_HTHAB","MED_NEU","SE",2002,3.98
"P_HTHAB","MED_OCC","DE",2002,1.83
"P_HTHAB","MED_OCC","PT",2002,9.01
"P_HTHAB","MED_OCC","SE",2002,0.81
"P_HTHAB","MED_ONC","DE",2002,1.24
"P_HTHAB","MED_ONC","SE",2002,3.47
"P_HTHAB","MED_ORL","DE",2002,6.3
"P_HTHAB","MED_ORL","SE",2002,6.3
"P_HTHAB","MED_PAT","DE",2002,1.67
"P_HTHAB","MED_PAT","SE",2002,3.43
"P_HTHAB","MED_RAD","DE",2002,8.93
"P_HTHAB","MED_RAD","SE",2002,12.44
"P_HTHAB","MED_RES","DE",2002,1.74
"P_HTHAB","MED_RES","SE",2002,1.49
"P_HTHAB","NSP","AT",2002,72.56
"P_HTHAB","NSP","BE",2002,7.6
"P_HTHAB","NSP","BG",2002,0
"P_HTHAB","NSP","DE",2002,0
"P_HTHAB","NSP","DK",2002,101.66
"P_HTHAB","NSP","EE",2002,6.81
"P_HTHAB","NSP","LT",2002,39.44
"P_HTHAB","NSP","MK",2002,0
"P_HTHAB","NSP","NL",2002,0
"P_HTHAB","NSP","NO",2002,121.37
"P_HTHAB","NSP","RO",2002,63.33
"P_HTHAB","NSP","SE",2002,95.52
"P_HTHAB","OTH","AT",2002,0.98
"P_HTHAB","OTH","BG",2002,55.42
"P_HTHAB","OTH","DE",2002,2.61
"P_HTHAB","OTH","DK",2002,1.67
"P_HTHAB","OTH","EE",2002,8.77
"P_HTHAB","OTH","ES",2002,73.77
"P_HTHAB","OTH","FR",2002,3.11
"P_HTHAB","OTH","IT",2002,0
"P_HTHAB","OTH","LT",2002,6.94
"P_HTHAB","OTH","MK",2002,9.6
"P_HTHAB","OTH","NL",2002,18.76
"P_HTHAB","OTH","NO",2002,6.21
"P_HTHAB","OTH","PT",2002,5.11
"P_HTHAB","OTH","SE",2002,10.81
"P_HTHAB","OTH","UK",2002,3.11
"P_HTHAB","PAED","AT",2002,11.93
"P_HTHAB","PAED","BE",2002,10.88
"P_HTHAB","PAED","BG",2002,18.76
"P_HTHAB","PAED","CH",2002,12.79
"P_HTHAB","PAED","DE",2002,14.49
"P_HTHAB","PAED","DK",2002,5.82
"P_HTHAB","PAED","EE",2002,22.55
"P_HTHAB","PAED","EL",2002,25.86
"P_HTHAB","PAED","FR",2002,10.75
"P_HTHAB","PAED","HR",2002,7.15
"P_HTHAB","PAED","IT",2002,28.44
"P_HTHAB","PAED","LT",2002,35.9
"P_HTHAB","PAED","LU",2002,12.78
"P_HTHAB","PAED","MK",2002,17.18
"P_HTHAB","PAED","NL",2002,7.78
"P_HTHAB","PAED","NO",2002,10.09
"P_HTHAB","PAED","PT",2002,12.99
"P_HTHAB","PAED","RO",2002,9.84
"P_HTHAB","PAED","SE",2002,9.01
"P_HTHAB","PAED","UK",2002,10.94
"P_HTHAB","PSY","AT",2002,10.94
"P_HTHAB","PSY","BE",2002,16.92
